p,r,f,k
0.36363636363636365,0.5333333333333333,0.43243243243243246,47
0.4909090909090909,0.7714285714285715,0.6,47
0.39215686274509803,0.6060606060606061,0.47619047619047616,47
0.46296296296296297,0.7575757575757576,0.5747126436781609,47
0.49122807017543857,0.8,0.6086956521739131,47
0.4,0.6060606060606061,0.4819277108433735,47
0.5,0.75,0.6,47
0.4897959183673469,0.6857142857142857,0.5714285714285715,47
0.36363636363636365,0.5161290322580645,0.4266666666666667,47
0.46938775510204084,0.6764705882352942,0.5542168674698795,47
0.46153846153846156,0.6857142857142857,0.5517241379310346,47
0.4827586206896552,0.7567567567567568,0.5894736842105263,47
0.40476190476190477,0.5151515151515151,0.4533333333333333,47
0.45614035087719296,0.8666666666666667,0.5977011494252873,47
0.4528301886792453,0.7741935483870968,0.5714285714285714,47
0.4642857142857143,0.7222222222222222,0.5652173913043479,47
0.391304347826087,0.5625,0.46153846153846156,47
0.40625,0.43333333333333335,0.41935483870967744,47
0.5625,0.8571428571428571,0.6792452830188678,47
0.4230769230769231,0.7096774193548387,0.5301204819277108,47
0.4791666666666667,0.6764705882352942,0.5609756097560975,47
0.4117647058823529,0.6363636363636364,0.5,47
0.3673469387755102,0.6206896551724138,0.4615384615384615,47
0.38461538461538464,0.625,0.4761904761904762,47
0.40384615384615385,0.7241379310344828,0.5185185185185185,47
0.5,0.6285714285714286,0.5569620253164557,47
0.4642857142857143,0.7647058823529411,0.5777777777777777,47
0.38461538461538464,0.46875,0.4225352112676056,47
0.44,0.6111111111111112,0.5116279069767442,47
0.4186046511627907,0.5625,0.48,47
0.4482758620689655,0.7647058823529411,0.5652173913043479,47
0.375,0.6,0.4615384615384615,47
0.4772727272727273,0.5675675675675675,0.5185185185185185,47
0.5081967213114754,0.775,0.613861386138614,48
0.36585365853658536,0.4838709677419355,0.4166666666666667,48
0.4444444444444444,0.5882352941176471,0.5063291139240507,48
0.5660377358490566,0.7142857142857143,0.631578947368421,48
0.5230769230769231,0.85,0.6476190476190476,48
0.37254901960784315,0.5757575757575758,0.45238095238095244,48
0.39215686274509803,0.6451612903225806,0.4878048780487804,48
0.52,0.7027027027027027,0.5977011494252874,48
0.3695652173913043,0.53125,0.4358974358974359,48
0.4,0.5454545454545454,0.4615384615384615,48
0.5490196078431373,0.7567567567567568,0.6363636363636364,48
0.4489795918367347,0.5789473684210527,0.5057471264367815,48
0.44,0.5789473684210527,0.5,48
0.4583333333333333,0.6666666666666666,0.5432098765432098,48
0.4489795918367347,0.5789473684210527,0.5057471264367815,48
0.5,0.7804878048780488,0.6095238095238096,48
0.4375,0.65625,0.525,48
0.42857142857142855,0.7058823529411765,0.5333333333333333,48
0.40816326530612246,0.625,0.4938271604938272,48
0.43859649122807015,0.78125,0.5617977528089887,48
0.5,0.7142857142857143,0.588235294117647,48
0.3,0.5,0.37499999999999994,48
0.42857142857142855,0.65625,0.5185185185185185,48
0.42857142857142855,0.5625,0.4864864864864864,48
0.3409090909090909,0.46875,0.39473684210526316,48
0.4888888888888889,0.5945945945945946,0.5365853658536586,48
0.48214285714285715,0.75,0.5869565217391304,48
0.46511627906976744,0.5,0.4819277108433735,48
0.40816326530612246,0.5882352941176471,0.48192771084337355,48
0.4166666666666667,0.7352941176470589,0.5319148936170213,48
0.36,0.5625,0.43902439024390244,48
0.41818181818181815,0.696969696969697,0.5227272727272727,48
0.38636363636363635,0.5483870967741935,0.4533333333333333,48
0.40816326530612246,0.625,0.4938271604938272,48
0.4444444444444444,0.8235294117647058,0.5773195876288659,48
0.4,0.5806451612903226,0.4736842105263158,48
0.42592592592592593,0.6764705882352942,0.5227272727272728,48
0.43137254901960786,0.5945945945945946,0.5000000000000001,48
0.44642857142857145,0.7352941176470589,0.5555555555555557,48
0.35294117647058826,0.6,0.4444444444444445,48
0.4074074074074074,0.6285714285714286,0.4943820224719101,48
0.4423076923076923,0.6388888888888888,0.5227272727272726,48
0.4909090909090909,0.75,0.5934065934065934,48
0.46,0.6571428571428571,0.5411764705882354,48
0.3404255319148936,0.5333333333333333,0.41558441558441556,48
0.4375,0.6363636363636364,0.5185185185185185,48
0.4117647058823529,0.5833333333333334,0.4827586206896552,48
0.38461538461538464,0.5882352941176471,0.46511627906976744,48
0.21875,0.25925925925925924,0.23728813559322032,48
0.4897959183673469,0.631578947368421,0.5517241379310346,48
0.4782608695652174,0.6111111111111112,0.5365853658536586,48
0.5,0.7222222222222222,0.5909090909090908,48
0.43333333333333335,0.8125,0.5652173913043479,48
0.4,0.5806451612903226,0.4736842105263158,48
0.2553191489361702,0.5,0.3380281690140845,48
0.49206349206349204,0.8157894736842105,0.6138613861386139,48
0.41818181818181815,0.696969696969697,0.5227272727272727,48
0.5,0.8333333333333334,0.625,48
0.3409090909090909,0.6,0.43478260869565216,48
0.4117647058823529,0.65625,0.5060240963855422,48
0.3877551020408163,0.5588235294117647,0.4578313253012048,48
0.4482758620689655,0.7647058823529411,0.5652173913043479,48
0.425531914893617,0.6060606060606061,0.5,48
0.4642857142857143,0.8125,0.5909090909090908,48
0.4166666666666667,0.4838709677419355,0.44776119402985076,48
0.42,0.5833333333333334,0.4883720930232558,48
0.5087719298245614,0.7073170731707317,0.5918367346938775,48
0.4642857142857143,0.7027027027027027,0.5591397849462365,48
0.3888888888888889,0.6,0.47191011235955055,48
0.3958333333333333,0.5757575757575758,0.4691358024691358,48
0.46808510638297873,0.6111111111111112,0.5301204819277109,48
0.47540983606557374,0.8787878787878788,0.6170212765957447,48
0.4915254237288136,0.7435897435897436,0.5918367346938775,48
0.4090909090909091,0.5625,0.47368421052631576,48
0.3181818181818182,0.5,0.3888888888888889,48
0.3488372093023256,0.5,0.4109589041095891,48
0.43902439024390244,0.6,0.5070422535211268,48
0.41379310344827586,0.6857142857142857,0.5161290322580646,48
0.42,0.6363636363636364,0.5060240963855421,48
0.4375,0.6,0.5060240963855421,48
0.5094339622641509,0.6923076923076923,0.5869565217391305,48
0.45901639344262296,0.7777777777777778,0.5773195876288659,48
0.3877551020408163,0.5757575757575758,0.4634146341463415,48
0.4489795918367347,0.5945945945945946,0.5116279069767442,48
0.5,0.8157894736842105,0.62,48
0.4716981132075472,0.7142857142857143,0.5681818181818181,48
0.34,0.6071428571428571,0.43589743589743596,48
0.3958333333333333,0.6129032258064516,0.4810126582278481,48
0.40425531914893614,0.6333333333333333,0.49350649350649345,48
0.4090909090909091,0.5142857142857142,0.4556962025316455,48
0.3125,0.5,0.38461538461538464,48
0.4146341463414634,0.5,0.45333333333333337,48
0.37209302325581395,0.5517241379310345,0.4444444444444444,48
0.5254237288135594,0.7560975609756098,0.62,48
0.36538461538461536,0.59375,0.45238095238095233,48
0.40384615384615385,0.6363636363636364,0.4941176470588235,48
0.5178571428571429,0.7631578947368421,0.6170212765957447,48
0.42857142857142855,0.6857142857142857,0.5274725274725274,48
0.30952380952380953,0.48148148148148145,0.37681159420289856,48
0.5,0.6097560975609756,0.5494505494505494,48
0.34782608695652173,0.5517241379310345,0.42666666666666664,49
0.5666666666666667,0.7906976744186046,0.6601941747572816,49
0.5084745762711864,0.7692307692307693,0.6122448979591837,49
0.36,0.6206896551724138,0.45569620253164556,49
0.41509433962264153,0.6666666666666666,0.5116279069767442,49
0.44,0.6470588235294118,0.5238095238095238,49
0.4915254237288136,0.7837837837837838,0.6041666666666666,49
0.3888888888888889,0.6363636363636364,0.4827586206896552,49
0.4716981132075472,0.7142857142857143,0.5681818181818181,49
0.38181818181818183,0.6363636363636364,0.47727272727272735,49
0.5087719298245614,0.7631578947368421,0.6105263157894737,49
0.4426229508196721,0.7297297297297297,0.5510204081632653,49
0.4339622641509434,0.7931034482758621,0.5609756097560975,49
0.37777777777777777,0.5151515151515151,0.4358974358974359,49
0.4,0.6060606060606061,0.4819277108433735,49
0.4107142857142857,0.71875,0.5227272727272728,49
0.375,0.4411764705882353,0.4054054054054054,49
0.4318181818181818,0.5428571428571428,0.4810126582278481,49
0.3877551020408163,0.59375,0.46913580246913583,49
0.3333333333333333,0.5172413793103449,0.4054054054054054,49
0.4727272727272727,0.6842105263157895,0.5591397849462365,49
0.47761194029850745,0.8205128205128205,0.6037735849056602,49
0.4444444444444444,0.7777777777777778,0.5656565656565655,49
0.49122807017543857,0.717948717948718,0.5833333333333334,49
0.5098039215686274,0.7222222222222222,0.5977011494252873,49
0.41818181818181815,0.8214285714285714,0.5542168674698795,49
0.3783783783783784,0.45161290322580644,0.411764705882353,49
0.46551724137931033,0.75,0.574468085106383,49
0.5,0.75,0.6,49
0.45901639344262296,0.8235294117647058,0.5894736842105264,49
0.3695652173913043,0.5483870967741935,0.44155844155844154,49
0.35294117647058826,0.5625,0.43373493975903615,49
0.4426229508196721,0.75,0.556701030927835,49
0.5471698113207547,0.725,0.6236559139784946,49
0.48333333333333334,0.7631578947368421,0.5918367346938777,49
0.4838709677419355,0.8823529411764706,0.625,49
0.42,0.6,0.49411764705882355,49
0.375,0.6,0.4615384615384615,49
0.46296296296296297,0.7142857142857143,0.5617977528089888,49
0.5666666666666667,0.8095238095238095,0.6666666666666666,49
0.4090909090909091,0.5142857142857142,0.4556962025316455,49
0.5245901639344263,0.8205128205128205,0.64,49
0.4576271186440678,0.8181818181818182,0.5869565217391305,49
0.532258064516129,0.8048780487804879,0.6407766990291263,49
0.4186046511627907,0.5142857142857142,0.4615384615384615,49
0.4318181818181818,0.5277777777777778,0.47500000000000003,49
0.4791666666666667,0.6388888888888888,0.5476190476190476,49
0.5517241379310345,0.7804878048780488,0.6464646464646465,49
0.49056603773584906,0.7222222222222222,0.5842696629213483,49
0.4262295081967213,0.7878787878787878,0.5531914893617021,49
0.46153846153846156,0.6486486486486487,0.5393258426966292,49
0.4489795918367347,0.6111111111111112,0.5176470588235293,49
0.40425531914893614,0.5757575757575758,0.47500000000000003,49
0.5862068965517241,0.7391304347826086,0.6538461538461539,49
0.3488372093023256,0.4838709677419355,0.4054054054054055,49
0.49056603773584906,0.7222222222222222,0.5842696629213483,49
0.4444444444444444,0.7058823529411765,0.5454545454545455,49
0.3673469387755102,0.5294117647058824,0.4337349397590361,49
0.5294117647058824,0.7105263157894737,0.6067415730337078,49
0.3829787234042553,0.5454545454545454,0.44999999999999996,49
0.4482758620689655,0.7428571428571429,0.5591397849462366,49
0.3695652173913043,0.5666666666666667,0.4473684210526315,49
0.49206349206349204,0.7948717948717948,0.6078431372549019,49
0.4230769230769231,0.6470588235294118,0.5116279069767442,49
0.4074074074074074,0.6666666666666666,0.5057471264367817,49
0.3584905660377358,0.6333333333333333,0.45783132530120485,49
0.42592592592592593,0.71875,0.5348837209302325,49
0.4666666666666667,0.8,0.5894736842105264,49
0.5625,0.6585365853658537,0.6067415730337078,49
0.42105263157894735,0.7272727272727273,0.5333333333333333,49
0.40384615384615385,0.65625,0.5000000000000001,49
0.4393939393939394,0.8285714285714286,0.5742574257425743,49
0.5,0.5675675675675675,0.5316455696202531,49
0.44680851063829785,0.6,0.5121951219512195,49
0.41379310344827586,0.7272727272727273,0.5274725274725275,49
0.4230769230769231,0.6470588235294118,0.5116279069767442,49
0.4444444444444444,0.5405405405405406,0.4878048780487805,49
0.5,0.717948717948718,0.5894736842105263,49
0.5,0.7368421052631579,0.5957446808510638,49
0.5098039215686274,0.6666666666666666,0.5777777777777778,49
0.3541666666666667,0.5862068965517241,0.4415584415584416,49
0.5396825396825397,0.8292682926829268,0.6538461538461539,49
0.36,0.6923076923076923,0.47368421052631576,49
0.48214285714285715,0.7941176470588235,0.6,49
0.5178571428571429,0.7435897435897436,0.6105263157894737,49
0.4603174603174603,0.8055555555555556,0.5858585858585859,49
0.32653061224489793,0.5,0.39506172839506176,49
0.4666666666666667,0.6,0.5249999999999999,49
0.5178571428571429,0.8055555555555556,0.6304347826086957,49
0.43137254901960786,0.6666666666666666,0.5238095238095237,49
0.4727272727272727,0.7222222222222222,0.5714285714285714,49
0.4107142857142857,0.6216216216216216,0.49462365591397844,49
0.43137254901960786,0.5945945945945946,0.5000000000000001,49
0.5,0.7105263157894737,0.5869565217391304,49
0.37254901960784315,0.59375,0.4578313253012048,49
0.37209302325581395,0.5161290322580645,0.4324324324324324,49
0.5178571428571429,0.8055555555555556,0.6304347826086957,49
0.3902439024390244,0.5517241379310345,0.4571428571428572,49
0.45901639344262296,0.7567567567567568,0.5714285714285715,49
0.32,0.6153846153846154,0.4210526315789474,49
0.43636363636363634,0.75,0.5517241379310345,50
0.5,0.6857142857142857,0.5783132530120482,50
0.4666666666666667,0.6176470588235294,0.5316455696202531,50
0.546875,0.813953488372093,0.6542056074766355,50
0.35714285714285715,0.45454545454545453,0.4,50
0.39215686274509803,0.6451612903225806,0.4878048780487804,50
0.5757575757575758,0.8837209302325582,0.6972477064220183,50
0.39285714285714285,0.6875,0.5,50
0.5357142857142857,0.75,0.6250000000000001,50
0.5,0.7948717948717948,0.6138613861386139,50
0.5254237288135594,0.7560975609756098,0.62,50
0.4418604651162791,0.5757575757575758,0.5,50
0.5,0.7105263157894737,0.5869565217391304,50
0.44680851063829785,0.7,0.5454545454545453,50
0.34782608695652173,0.5161290322580645,0.4155844155844156,50
0.2619047619047619,0.3793103448275862,0.30985915492957744,50
0.5396825396825397,0.7555555555555555,0.6296296296296297,50
0.4,0.5882352941176471,0.4761904761904762,50
0.5,0.6428571428571429,0.5625000000000001,50
0.38596491228070173,0.7096774193548387,0.4999999999999999,50
0.509090909090909,0.717948717948718,0.5957446808510638,50
0.5333333333333333,0.8205128205128205,0.6464646464646464,50
0.37777777777777777,0.4857142857142857,0.425,50
0.4230769230769231,0.6285714285714286,0.5057471264367815,50
0.5178571428571429,0.7435897435897436,0.6105263157894737,50
0.47368421052631576,0.7714285714285715,0.5869565217391304,50
0.5454545454545454,0.8181818181818182,0.6545454545454545,50
0.4716981132075472,0.6578947368421053,0.5494505494505494,50
0.42592592592592593,0.696969696969697,0.5287356321839082,50
0.28125,0.375,0.32142857142857145,50
0.4827586206896552,0.7567567567567568,0.5894736842105263,50
0.43333333333333335,0.7647058823529411,0.5531914893617021,50
0.43636363636363634,0.6857142857142857,0.5333333333333333,50
0.44680851063829785,0.5526315789473685,0.49411764705882355,50
0.44,0.6666666666666666,0.5301204819277109,50
0.3333333333333333,0.5862068965517241,0.425,50
0.42857142857142855,0.7058823529411765,0.5333333333333333,50
0.46551724137931033,0.7297297297297297,0.5684210526315788,50
0.375,0.5806451612903226,0.4556962025316456,50
0.3877551020408163,0.5428571428571428,0.4523809523809524,50
0.43636363636363634,0.6857142857142857,0.5333333333333333,50
0.3488372093023256,0.5,0.4109589041095891,50
0.5694444444444444,0.9761904761904762,0.7192982456140351,50
0.45454545454545453,0.625,0.5263157894736842,50
0.4318181818181818,0.5428571428571428,0.4810126582278481,50
0.4918032786885246,0.7692307692307693,0.6,50
0.38461538461538464,0.6666666666666666,0.4878048780487804,50
0.42592592592592593,0.6764705882352942,0.5227272727272728,50
0.34782608695652173,0.47058823529411764,0.39999999999999997,50
0.43859649122807015,0.6578947368421053,0.5263157894736842,50
0.46296296296296297,0.6410256410256411,0.5376344086021506,50
0.48333333333333334,0.725,0.58,50
0.43636363636363634,0.6486486486486487,0.5217391304347827,50
0.4666666666666667,0.6176470588235294,0.5316455696202531,50
0.4,0.6285714285714286,0.488888888888889,50
0.4230769230769231,0.6666666666666666,0.5176470588235295,50
0.40384615384615385,0.6176470588235294,0.48837209302325585,50
0.4909090909090909,0.6923076923076923,0.5744680851063829,50
0.4576271186440678,0.7714285714285715,0.574468085106383,50
0.46551724137931033,0.7714285714285715,0.5806451612903226,50
0.37254901960784315,0.6551724137931034,0.47500000000000003,50
0.5094339622641509,0.7297297297297297,0.6,50
0.3333333333333333,0.5666666666666667,0.4197530864197531,50
0.4339622641509434,0.6388888888888888,0.5168539325842696,50
0.40425531914893614,0.6551724137931034,0.4999999999999999,50
0.5192307692307693,0.6585365853658537,0.5806451612903226,50
0.32558139534883723,0.4666666666666667,0.3835616438356165,50
0.5111111111111111,0.6216216216216216,0.5609756097560976,50
0.42105263157894735,0.5161290322580645,0.46376811594202894,50
0.4482758620689655,0.6842105263157895,0.5416666666666666,50
0.40816326530612246,0.5405405405405406,0.46511627906976744,50
0.44,0.6285714285714286,0.5176470588235295,50
0.46938775510204084,0.696969696969697,0.5609756097560976,50
